11667,10722,1,217
11668,11077,1,217
11668,10958,1,217
11667,10498,1,217
11665,10906,1,217
11667,10710,1,217
11664,10906,1,217
11668,10305,1,217
11668,10930,1,217
11671,10566,1,217
11673,10992,1,218
11673,11295,1,218
11673,11298,1,218
11673,11304,1,218
11679,10573,1,218
11679,10720,1,218
11679,10690,1,218
11679,11444,1,218
11673,11393,1,218
11679,10876,1,218
11679,10609,1,218
11673,11302,1,218
11676,10627,1,218
11676,10683,1,218
11675,10476,1,218
11674,10983,1,218
11674,10328,1,218
11679,10644,1,218
11679,10529,1,218
11675,10545,1,218
11677,10621,1,218
11677,10790,1,218
11677,10819,1,218
11677,10927,1,218
11677,10950,1,218
11677,10966,1,218
11677,11046,1,218
11677,11216,1,218
11677,10601,1,218
11677,10645,1,218
11679,10683,1,218
11684,10686,1,219
11686,10901,1,219
11683,10979,1,219
11683,7937,1,219
11689,10503,1,220
11689,10684,1,220
11688,11265,1,220
11690,10838,1,220
11688,11465,1,220
11690,10921,1,220
11692,10831,1,221
11693,10436,1,221
11694,10518,1,222
11695,10943,1,222
11695,10894,1,222
11695,10877,1,222
11695,10759,1,222
11698,10390,1,223
11703,11172,1,223
11703,10488,1,223
11702,11520,1,223
11697,11045,1,223
11707,10469,1,224
11705,10578,1,224
11704,10506,1,224
11704,10707,1,224
11704,10766,1,224
11704,11280,1,224
11705,10650,1,224
11707,10548,1,224
11704,10763,1,224
11706,10925,1,224
11706,10628,1,224
11706,10295,1,224
11711,11013,1,225
11711,10480,1,225
11717,10601,1,226
11717,11041,1,226
11717,11057,1,226
11712,10297,1,226
11713,10295,1,226
11713,10296,1,226
11713,10297,1,226
11713,11529,1,226
11717,10383,1,226
11721,11642,1,227
11724,11128,1,227
11721,11443,1,227
11721,11419,1,227
11721,11398,1,227
11721,11356,1,227
11721,11324,1,227
11721,11284,1,227
11721,11272,1,227
11721,11255,1,227
11721,11199,1,227
11721,11066,1,227
11721,10706,1,227
11724,11139,1,227
11716,10506,1,227
11719,11110,1,227
11720,10390,1,227
11719,10874,1,227
11724,11045,1,227
11724,10785,1,227
11724,10515,1,227
11725,10326,1,227
11727,10887,1,227
11719,11635,1,227
11719,11109,1,227
11716,10970,1,227
11728,11191,1,228
11728,10289,1,228
11732,10506,1,229
11732,10505,1,229
11733,10924,1,229
11734,10296,1,229
11734,10286,1,229
11732,10625,1,229
11732,10970,1,229
11734,10297,1,229
11731,10969,1,229
11731,10615,1,229
11730,10715,1,229
11739,10781,1,230
11736,10441,1,230
11741,11117,1,230
11736,11036,1,230
11740,10634,1,230
11738,11015,1,230
11744,10856,1,231
11749,11436,1,231
11742,10877,1,231
11744,11128,1,231
11744,11139,1,231
11744,11217,1,231
11749,10506,1,231
11742,10943,1,231
11749,10900,1,231
11742,10918,1,231
11749,10689,1,231
11749,10707,1,231
11753,10462,1,232
11752,10505,1,232
11752,10506,1,232
11756,11669,1,233
11756,10438,1,233
11765,11124,1,234
11766,10332,1,234
11760,10731,1,234
11762,11669,1,234
11766,11055,1,234
11762,11756,1,234
11762,12914,1,234
11757,11620,1,234
11766,10832,1,234
11759,11191,1,234
11759,10817,1,234
11759,10699,1,234
11761,10392,1,234
11759,10551,1,234
11759,10466,1,234
11759,10303,1,234
11759,10289,1,234
11762,11462,1,234
11762,11397,1,234
11757,11078,1,234
11757,10546,1,234
11770,10467,1,235
11769,11530,1,235
11770,10356,1,235
11770,10739,1,235
11770,10552,1,235
11771,10302,1,235
11773,10780,1,236
11776,10356,1,236
11776,10458,1,236
11776,10467,1,236
11776,10468,1,236
11776,10694,1,236
11776,10740,1,236
11775,10389,1,236
11775,10876,1,236
11775,10745,1,236
11775,10683,1,236
11775,10424,1,236
11776,10602,1,236
11772,11549,1,236
11776,10336,1,236
11775,10432,1,236
11774,11190,1,236
11777,10393,1,236
11775,10618,1,236
11772,11034,1,236
11779,10707,1,237
11782,10395,1,238
11782,10906,1,238
11785,10769,1,239
11793,11462,1,240
11793,11397,1,240
11791,10876,1,240
11793,10849,1,240
11788,10304,1,240
11788,10336,1,240
11790,10304,1,240
11788,10348,1,240
11788,10458,1,240
11788,10467,1,240
11793,10877,1,240
11793,11340,1,240
11791,10424,1,240
11791,10723,1,240
11791,10456,1,240
11791,10683,1,240
11791,10720,1,240
11788,10781,1,240
11788,10740,1,240
11791,10745,1,240
11791,10770,1,240
11788,10739,1,240
11788,10637,1,240
11791,10618,1,240
11788,10526,1,240
11788,10469,1,240
11788,10552,1,240
11791,10511,1,240
11791,11140,1,240
11788,10468,1,240
11796,10742,1,241
11803,10694,1,242
11799,11524,1,242
11803,11579,1,242
11800,10745,1,242
11803,10336,1,242
11803,11591,1,242
11803,10356,1,242
11801,10761,1,242
11800,10875,1,242
11803,10728,1,242
11803,10472,1,242
11800,10500,1,242
11803,10637,1,242
11803,10652,1,242
11803,11195,1,242
11803,11039,1,242
11803,11000,1,242
11800,10424,1,242
11803,10998,1,242
11806,10363,1,243
11806,10956,1,243
11807,10494,1,243
11807,10581,1,243
11804,10533,1,243
11813,8151,1,244
11813,11635,1,244
11813,10553,1,244
11813,10396,1,244
11811,10360,1,244
11810,10510,1,244
11817,10524,1,245
11815,10469,1,245
11820,10424,1,246
11818,10817,1,246
11818,10699,1,246
11816,10739,1,246
11819,11756,1,246
11819,10297,1,246
11818,10289,1,246
11820,10450,1,246
11818,10551,1,246
11818,10466,1,246
11827,10791,1,247
11824,11116,1,247
11827,11272,1,247
11827,10569,1,247
11827,11255,1,247
11827,11199,1,247
11824,11134,1,247
11826,10399,1,247
11826,10516,1,247
11826,10586,1,247
11827,11396,1,247
11822,10447,1,247
11822,10569,1,247
11822,10576,1,247
11823,10291,1,247
11823,10569,1,247
11825,10302,1,247
11827,11443,1,247
11827,10576,1,247
11827,11642,1,247
11824,11097,1,247
11824,10751,1,247
11824,10648,1,247
11824,10320,1,247
11824,11486,1,247
11827,11477,1,247
11826,10657,1,247
11827,11904,1,247
11827,11802,1,247
11828,10371,1,248
11828,10751,1,248
11828,10901,1,248
11828,11741,1,248
11830,2996,1,249
11830,10318,1,249
11830,10821,1,249
11833,10517,1,249
11833,10601,1,249
11829,11383,1,249
11833,11142,1,249
11832,11339,1,249
11832,10751,1,249
11832,10332,1,249
11833,10292,1,249
11838,10573,1,250
11836,10636,1,250
11836,10521,1,250
11831,10560,1,250
11836,10389,1,250
11837,10326,1,250
11835,10408,1,250
11837,10676,1,250
11835,10773,1,250
11835,10342,1,250
11838,10866,1,250
11838,10758,1,250
11837,10393,1,250
11838,10998,1,250
11842,10515,1,251
11842,11217,1,251
11842,11139,1,251
11842,11128,1,251
11842,10998,1,251
11842,10785,1,251
11842,11235,1,251
11849,10684,1,252
11841,10615,1,252
11839,10628,1,252
11846,10454,1,252
11839,10751,1,252
11844,10386,1,252
11848,10826,1,252
11848,10929,1,252
11848,11349,1,252
11844,11660,1,252
11844,10712,1,252
11878,10836,1,253
11878,11483,1,253
11878,11484,1,253
11855,10766,1,253
11855,10763,1,253
11855,10707,1,253
11850,11144,1,253
11850,10795,1,253
11856,10336,1,254
11856,10348,1,254
11856,10467,1,254
11861,10745,1,254
11856,11043,1,254
11856,10552,1,254
11861,11360,1,254
11856,10889,1,254
